variable,group,value,id
Census Tract 6007,60min,1.04345,17031600700
Census Tract 6009,60min,0.841515,17031600900
Census Tract 6103,60min,0.0417523,17031610300
Census Tract 6104,60min,0.0384346,17031610400
Census Tract 6108,60min,0.0635045,17031610800
Census Tract 6110,60min,0.0638569,17031611000
Census Tract 6111,60min,0.183641,17031611100
Census Tract 6112,60min,0.843533,17031611200
Census Tract 6113,60min,1.01302,17031611300
Census Tract 6114,60min,0.0348139,17031611400
Census Tract 6115,60min,0.0381792,17031611500
Census Tract 6116,60min,0.495829,17031611600
Census Tract 6117,60min,0.348767,17031611700
Census Tract 6118,60min,0.765025,17031611800
Census Tract 6119,60min,0.933446,17031611900
Census Tract 6120,60min,0.764195,17031612000
Census Tract 6121,60min,0.0547588,17031612100
Census Tract 6201,60min,0.0368481,17031620100
Census Tract 6202,60min,0.0337442,17031620200
Census Tract 6203,60min,0.0405358,17031620300
Census Tract 6204,60min,0.0318843,17031620400
Census Tract 6301,60min,0.84082,17031630100
Census Tract 6302,60min,0.775246,17031630200
Census Tract 6303,60min,0.501664,17031630300
Census Tract 6304,60min,0.8393,17031630400
Census Tract 6305,60min,0.714387,17031630500
Census Tract 6308,60min,0.862169,17031630800
Census Tract 6309,60min,0.515692,17031630900
Census Tract 6401,60min,0.0477793,17031640100
Census Tract 6403,60min,0.0297644,17031640300
Census Tract 6404,60min,0.0365427,17031640400
Census Tract 6405,60min,0.0211257,17031640500
Census Tract 6406,60min,0.0260283,17031640600
Census Tract 6407,60min,1.00918,17031640700
Census Tract 6408,60min,0.0583169,17031640800
Census Tract 6501,60min,0.0183631,17031650100
Census Tract 6502,60min,0.0330704,17031650200
Census Tract 6503.01,60min,0.0313882,17031650301
Census Tract 6503.02,60min,0.0190466,17031650302
Census Tract 6504,60min,0.0292788,17031650400
Census Tract 6505,60min,0.077019,17031650500
Census Tract 6603.01,60min,0.0681668,17031660301
Census Tract 6603.02,60min,0.710227,17031660302
Census Tract 6604,60min,0.0389389,17031660400
Census Tract 6605,60min,0.0467279,17031660500
Census Tract 6606,60min,0.234943,17031660600
Census Tract 6607,60min,0.0649247,17031660700
Census Tract 6608,60min,0.0321771,17031660800
Census Tract 6609,60min,0.0284352,17031660900
Census Tract 6610,60min,0.0494773,17031661000
Census Tract 6611,60min,0.0453857,17031661100
Census Tract 6701,60min,0.466388,17031670100
Census Tract 6702,60min,1.00534,17031670200
Census Tract 6703,60min,0.693221,17031670300
Census Tract 6704,60min,1.03836,17031670400
Census Tract 6705,60min,0.820828,17031670500
Census Tract 6706,60min,0.640004,17031670600
Census Tract 6707,60min,0.407346,17031670700
Census Tract 6708,60min,0.0842225,17031670800
Census Tract 6709,60min,0.318301,17031670900
Census Tract 6711,60min,0.138078,17031671100
Census Tract 6712,60min,0.660476,17031671200
Census Tract 6713,60min,0.0964627,17031671300
Census Tract 6714,60min,0.0939749,17031671400
Census Tract 6715,60min,0.317785,17031671500
Census Tract 6716,60min,0.62822,17031671600
Census Tract 6718,60min,0.877494,17031671800
Census Tract 6719,60min,0.699389,17031671900
Census Tract 6720,60min,0.0892352,17031672000
Census Tract 6805,60min,0.070498,17031680500
Census Tract 6806,60min,0.042898,17031680600
Census Tract 6809,60min,0.0416727,17031680900
Census Tract 6810,60min,0.029256,17031681000
Census Tract 6811,60min,0.806258,17031681100
Census Tract 6812,60min,0.0270941,17031681200
Census Tract 6813,60min,0.0532823,17031681300
Census Tract 6814,60min,0.428964,17031681400
Census Tract 6903,60min,0.0726993,17031690300
Census Tract 6904,60min,0.298433,17031690400
Census Tract 6905,60min,0.0785904,17031690500
Census Tract 6909,60min,0.668277,17031690900
Census Tract 6910,60min,0.885971,17031691000
Census Tract 6911,60min,0.0654648,17031691100
Census Tract 6912,60min,0.727167,17031691200
Census Tract 6913,60min,0.881226,17031691300
Census Tract 6914,60min,0.345036,17031691400
Census Tract 6915,60min,0.0713988,17031691500
Census Tract 7001,60min,0.0761211,17031700100
Census Tract 7002,60min,0.0745388,17031700200
Census Tract 7003.01,60min,0.0657222,17031700301
Census Tract 7003.02,60min,0.0339411,17031700302
Census Tract 7004.01,60min,0.0744011,17031700401
Census Tract 7004.02,60min,0.0430466,17031700402
Census Tract 7005.01,60min,0.0529288,17031700501
Census Tract 7005.02,60min,0.0241489,17031700502
Census Tract 7101,60min,0.0649484,17031710100
Census Tract 7102,60min,0.761976,17031710200
Census Tract 7103,60min,0.334637,17031710300
Census Tract 7104,60min,0.583443,17031710400
Census Tract 7105,60min,0.379559,17031710500
Census Tract 7106,60min,0.634034,17031710600
Census Tract 7107,60min,0.937324,17031710700
Census Tract 7108,60min,0.688512,17031710800
Census Tract 7109,60min,0.0759437,17031710900
Census Tract 7110,60min,0.761645,17031711000
Census Tract 7111,60min,0.549315,17031711100
Census Tract 7112,60min,0.400591,17031711200
Census Tract 7113,60min,0.0804789,17031711300
Census Tract 7114,60min,0.969011,17031711400
Census Tract 7115,60min,1.02159,17031711500
Census Tract 7201,60min,0.0194168,17031720100
Census Tract 7202,60min,0.0431092,17031720200
Census Tract 7203,60min,0.0189232,17031720300
Census Tract 7204,60min,0.0454892,17031720400
Census Tract 7205,60min,0.0283107,17031720500
Census Tract 7206,60min,0.0204705,17031720600
Census Tract 7207,60min,0.0465906,17031720700
Census Tract 7301,60min,0.739039,17031730100
Census Tract 7302.01,60min,0.401964,17031730201
Census Tract 7302.02,60min,0.301242,17031730202
Census Tract 7303,60min,0.082169,17031730300
Census Tract 7304,60min,0.308102,17031730400
Census Tract 7305,60min,0.793319,17031730500
Census Tract 7306,60min,0.0444489,17031730600
Census Tract 7307,60min,0.0478105,17031730700
Census Tract 7401,60min,0.022631,17031740100
Census Tract 7402,60min,0.0662164,17031740200
Census Tract 7403,60min,0.0320026,17031740300
Census Tract 7404,60min,0.0455693,17031740400
Census Tract 7501,60min,0.685645,17031750100
Census Tract 7502,60min,0.0286235,17031750200
Census Tract 7503,60min,0.0236704,17031750300
Census Tract 7504,60min,0.0150417,17031750400
Census Tract 7505,60min,0.0361413,17031750500
Census Tract 7506,60min,0.750484,17031750600
Census Tract 7608.01,60min,0.0346788,17031760801
Census Tract 7608.02,60min,0.0416267,17031760802
Census Tract 7608.03,60min,0.0440707,17031760803
Census Tract 7702.01,60min,0.0541129,17031770201
Census Tract 7702.02,60min,0.0566186,17031770202
Census Tract 7703,60min,0.0963083,17031770300
Census Tract 7704,60min,0.0605173,17031770400
Census Tract 7705,60min,0.149459,17031770500
Census Tract 7706.01,60min,0.0660611,17031770601
Census Tract 7706.02,60min,0.0613491,17031770602
Census Tract 7707,60min,0.0655687,17031770700
Census Tract 7708,60min,0.153281,17031770800
Census Tract 7709.01,60min,0.578885,17031770901
Census Tract 7709.02,60min,0.0173997,17031770902
Census Tract 8001,60min,0.029648,17031800100
Census Tract 8002,60min,0.00761899,17031800200
Census Tract 8003,60min,0.0240673,17031800300
Census Tract 8004,60min,0.0221038,17031800400
Census Tract 8005,60min,0.0550595,17031800500
Census Tract 8006,60min,0.0286118,17031800600
Census Tract 8007,60min,0.0298322,17031800700
Census Tract 8008,60min,0.0268541,17031800800
Census Tract 8009,60min,0.00524087,17031800900
Census Tract 8010,60min,0.0153961,17031801000
Census Tract 8011,60min,0.035761,17031801100
Census Tract 8012,60min,0.0283198,17031801200
Census Tract 8013,60min,0.0124203,17031801300
Census Tract 8014,60min,0.0129145,17031801400
Census Tract 8015,60min,0.10129,17031801500
Census Tract 8016.01,60min,0.0235443,17031801601
Census Tract 8016.03,60min,0.0132784,17031801603
Census Tract 8016.05,60min,0.0837337,17031801605
Census Tract 8016.06,60min,0.0135479,17031801606
Census Tract 8016.07,60min,0.0303461,17031801607
Census Tract 8016.08,60min,0.0481707,17031801608
Census Tract 8017.01,60min,0.0868559,17031801701
Census Tract 8017.02,60min,0.0530062,17031801702
Census Tract 8018,60min,0.0337125,17031801800
Census Tract 8019.01,60min,0.0544368,17031801901
Census Tract 8019.02,60min,0.0527314,17031801902
Census Tract 8020.02,60min,0.269281,17031802002
Census Tract 8020.03,60min,0.142536,17031802003
Census Tract 8020.04,60min,0.0667839,17031802004
Census Tract 8021,60min,0.0298506,17031802100
Census Tract 8022,60min,0.0199999,17031802200
Census Tract 8023,60min,0.0567452,17031802300
Census Tract 8024.02,60min,0.0124696,17031802402
Census Tract 8024.03,60min,0.0484098,17031802403
Census Tract 8024.04,60min,0.0669831,17031802404
Census Tract 8025.03,60min,0.0828333,17031802503
Census Tract 8025.04,60min,0.0400384,17031802504
Census Tract 8025.05,60min,0.0907952,17031802505
Census Tract 8025.06,60min,0.0252178,17031802506
Census Tract 8026.05,60min,0.0537709,17031802605
Census Tract 8026.07,60min,0.0759351,17031802607
Census Tract 8026.08,60min,0.0172557,17031802608
Census Tract 8026.09,60min,0.0855553,17031802609
Census Tract 8026.10,60min,0.0681605,17031802610
Census Tract 8027.01,60min,0.0436502,17031802701
Census Tract 8027.02,60min,0.0473936,17031802702
Census Tract 8028.01,60min,0.0403758,17031802801
Census Tract 8028.02,60min,0.0360559,17031802802
Census Tract 8029,60min,0.050352,17031802900
Census Tract 8030.05,60min,0.0821415,17031803005
Census Tract 8030.07,60min,0.0764131,17031803007
Census Tract 8030.08,60min,0.0705615,17031803008
Census Tract 8030.10,60min,0.0322155,17031803010
Census Tract 8030.12,60min,0.0470464,17031803012
Census Tract 8030.13,60min,0.0437733,17031803013
Census Tract 8030.14,60min,0.795784,17031803014
Census Tract 8030.15,60min,0.814747,17031803015
Census Tract 8030.16,60min,0.0615973,17031803016
Census Tract 8030.17,60min,0.0467714,17031803017
Census Tract 8031,60min,0.0354941,17031803100
Census Tract 8032,60min,0.0120352,17031803200
Census Tract 8033,60min,0.0155183,17031803300
Census Tract 8034,60min,0.02083,17031803400
Census Tract 8035,60min,0.0604303,17031803500
Census Tract 8036.03,60min,0.126173,17031803603
Census Tract 8036.04,60min,0.100115,17031803604
Census Tract 8036.05,60min,0.0263113,17031803605
Census Tract 8036.06,60min,0.038703,17031803606
Census Tract 8036.07,60min,0.0850458,17031803607
Census Tract 8036.08,60min,0.816375,17031803608
Census Tract 8036.10,60min,0.0925063,17031803610
Census Tract 8036.11,60min,0.113536,17031803611
Census Tract 8036.12,60min,0.0685127,17031803612
Census Tract 8037.01,60min,0.0186938,17031803701
Census Tract 8037.02,60min,0.0471576,17031803702
Census Tract 8038,60min,0.0458953,17031803800
Census Tract 8039.01,60min,0.10576,17031803901
Census Tract 8039.02,60min,0.0898186,17031803902
Census Tract 8040,60min,0.0843309,17031804000
Census Tract 8041.02,60min,0.051571,17031804102
Census Tract 8041.04,60min,0.0918254,17031804104
Census Tract 8041.05,60min,0.122565,17031804105
Census Tract 8041.06,60min,0.0354461,17031804106
Census Tract 8041.08,60min,0.0913261,17031804108
Census Tract 8041.09,60min,0.0139849,17031804109
Census Tract 8042.01,60min,0.13774,17031804201
Census Tract 8042.02,60min,0.0195811,17031804202
Census Tract 8043.05,60min,0.562196,17031804305
Census Tract 8043.06,60min,0.0826853,17031804306
Census Tract 8043.08,60min,0.0354957,17031804308
Census Tract 8043.09,60min,0.0651977,17031804309
Census Tract 8043.10,60min,0.0798396,17031804310
Census Tract 8043.11,60min,0.110282,17031804311
Census Tract 8044.03,60min,0.0882622,17031804403
Census Tract 8044.04,60min,0.0629802,17031804404
Census Tract 8044.05,60min,0.0989683,17031804405
Census Tract 8044.06,60min,0.153808,17031804406
Census Tract 8045.05,60min,0.038189,17031804505
Census Tract 8045.06,60min,0.00343655,17031804506
Census Tract 8045.07,60min,0.171016,17031804507
Census Tract 8045.08,60min,0.079214,17031804508
Census Tract 8045.09,60min,0.0514898,17031804509
Census Tract 8045.10,60min,0.0690911,17031804510
Census Tract 8045.11,60min,0.036988,17031804511
Census Tract 8046.03,60min,0.0267776,17031804603
Census Tract 8046.06,60min,0.770727,17031804606
Census Tract 8046.07,60min,0.0836634,17031804607
Census Tract 8046.08,60min,0.0939234,17031804608
Census Tract 8046.09,60min,0.0528145,17031804609
Census Tract 8046.10,60min,0.0609967,17031804610
Census Tract 8046.11,60min,0.0619282,17031804611
Census Tract 8047.01,60min,0.0942754,17031804701
Census Tract 8047.05,60min,0.0668808,17031804705
Census Tract 8047.06,60min,0.0659776,17031804706
Census Tract 8047.09,60min,0.0462887,17031804709
Census Tract 8047.10,60min,0.111259,17031804710
Census Tract 8047.11,60min,0.526458,17031804711
Census Tract 8047.12,60min,0.276244,17031804712
Census Tract 8047.13,60min,0.0923579,17031804713
Census Tract 8047.14,60min,0.0760562,17031804714
Census Tract 8047.15,60min,0.0527409,17031804715
Census Tract 8047.16,60min,0.0687615,17031804716
Census Tract 8048.03,60min,0.0268368,17031804803
Census Tract 8048.04,60min,0.0477381,17031804804
Census Tract 8048.05,60min,0.0459302,17031804805
Census Tract 8048.06,60min,0.0552187,17031804806
Census Tract 8048.07,60min,0.0819903,17031804807
Census Tract 8048.08,60min,0.0900004,17031804808
Census Tract 8048.09,60min,0.0827308,17031804809
Census Tract 8048.10,60min,0.0357971,17031804810
Census Tract 8049.01,60min,0.0564793,17031804901
Census Tract 8049.02,60min,0.0363958,17031804902
Census Tract 8050.01,60min,0.0362665,17031805001
Census Tract 8050.02,60min,0.0405792,17031805002
Census Tract 8051.05,60min,0.0226404,17031805105
Census Tract 8051.06,60min,0.0583663,17031805106
Census Tract 8051.07,60min,0.0407332,17031805107
Census Tract 8051.08,60min,0.0496716,17031805108
Census Tract 8051.09,60min,0.0122768,17031805109
Census Tract 8051.10,60min,0.0377172,17031805110
Census Tract 8051.11,60min,0.884482,17031805111
Census Tract 8051.12,60min,0.427599,17031805112
Census Tract 8052.01,60min,0.0542711,17031805201
Census Tract 8052.02,60min,0.319999,17031805202
Census Tract 8053.01,60min,0.0548731,17031805301
Census Tract 8053.02,60min,0.0482594,17031805302
Census Tract 8054.01,60min,0.0318941,17031805401
Census Tract 8054.02,60min,0.027723,17031805402
Census Tract 8055.01,60min,0.038839,17031805501
Census Tract 8055.02,60min,0.0543218,17031805502
Census Tract 8056,60min,0.0442747,17031805600
Census Tract 8057.01,60min,0.0431628,17031805701
Census Tract 8057.02,60min,0.0330787,17031805702
Census Tract 8058.01,60min,0.0400323,17031805801
Census Tract 8058.02,60min,0.051189,17031805802
Census Tract 8059.01,60min,0.0344126,17031805901
Census Tract 8059.02,60min,0.0708505,17031805902
Census Tract 8060.01,60min,0.0425512,17031806001
Census Tract 8060.02,60min,0.0275942,17031806002
Census Tract 8060.03,60min,0.0356592,17031806003
Census Tract 8060.04,60min,0.0156011,17031806004
Census Tract 8061.02,60min,0.0931936,17031806102
Census Tract 8061.03,60min,0.00880378,17031806103
Census Tract 8061.04,60min,0.074738,17031806104
Census Tract 8062.01,60min,0.0206998,17031806201
Census Tract 8062.02,60min,0.0165553,17031806202
Census Tract 8063,60min,0.0320576,17031806300
Census Tract 8064,60min,0.0273294,17031806400
Census Tract 8065.01,60min,0.0214403,17031806501
Census Tract 8065.02,60min,0.0410906,17031806502
Census Tract 8066,60min,0.0971095,17031806600
Census Tract 8067,60min,0.0330297,17031806700
Census Tract 8068.01,60min,0.0569945,17031806801
Census Tract 8068.02,60min,0.0441698,17031806802
Census Tract 8069,60min,0.0643205,17031806900
Census Tract 8070,60min,0.0240288,17031807000
Census Tract 8071,60min,0.0286138,17031807100
Census Tract 8072,60min,0.0386621,17031807200
Census Tract 8073,60min,0.0387031,17031807300
Census Tract 8074,60min,0.00771352,17031807400
Census Tract 8075,60min,0.0441883,17031807500
Census Tract 8076,60min,0.0323068,17031807600
Census Tract 8077,60min,0.0290138,17031807700
Census Tract 8078,60min,0.0275749,17031807800
Census Tract 8079,60min,0.00254555,17031807900
Census Tract 8080.01,60min,0.0338711,17031808001
Census Tract 8080.02,60min,0.0130863,17031808002
Census Tract 8081,60min,0.0205578,17031808100
